"location","population","highestinfectioncount","percentpopinfected"
"Brunei","449002","343469","76.49609578576488"
"Cyprus","896007","681110","76.0161471952786"
"San Marino","33690","25292","75.07272187592757"
"Austria","8939617","6081287","68.02625884308019"
"South Korea","51815808","34571873","66.72070615978815"
"Faeroe Islands","53117","34658","65.24841387879586"
"Slovenia","2119843","1355769","63.95610429640308"
"Gibraltar","32677","20550","62.8882700370291"
"Martinique","367512","230354","62.67931387274429"
"Luxembourg","647601","391176","60.403859784033685"
"Andorra","79843","48015","60.1367684080007"
"Jersey","110796","66391","59.92183833351385"
"Denmark","5882259","3434511","58.38761945028262"
"Saint Pierre and Miquelon","5885","3426","58.21580288870008"
"France","67813000","38997490","57.507395337177236"
"Iceland","372903","209903","56.28890086698149"
"Guernsey","63329","35326","55.78171138025233"
"Portugal","10270857","5642833","54.9402352695593"
"Liechtenstein","39355","21574","54.818955660017785"
"Greece","10384972","5624522","54.160203802186466"
"Singapore","5637022","3006155","53.32877891908174"
"Latvia","1850654","977701","52.83002657438938"
"Guadeloupe","395762","203235","51.352833268479536"
"Israel","9449000","4841558","51.2388400888983"
"Switzerland","8740471","4452607","50.94241488816793"
"Niue","1952","993","50.870901639344254"
"Reunion","974062","494595","50.7765419449686"
"Falkland Islands","3801","1923","50.59194948697711"
"Saint Barthelemy","10994","5507","50.09095870474805"
"Lithuania","2750058","1364902","49.63175322120479"
"Georgia","3744385","1855289","49.54856404990405"
"Netherlands","17564020","8635061","49.16335212553846"
"New Zealand","5185289","2495178","48.1203265623189"
"Seychelles","107135","51220","47.80883931488309"
"Bahrain","1472237","696614","47.31670240593056"
"Monaco","36491","17181","47.082842344687734"
"Germany","83369840","38437756","46.10510947364179"
"Estonia","1326064","610125","46.010222734347664"
"Cayman Islands","68722","31472","45.79610605046419"
"Czechia","10493990","4758465","45.344668710376126"
"Italy","59037472","26715575","45.25189527085441"
"Australia","26177410","11799677","45.07580008870244"
"Isle of Man","84534","38008","44.96179052215676"
"Bonaire Sint Eustatius and Saba","27052","11922","44.070678692887775"
"Nauru","12691","5393","42.49468127019148"
"Cook Islands","17032","7203","42.29098168154063"
"Belgium","11655923","4860053","41.69599438843239"
"Aruba","106459","44224","41.54087489080303"
"Saint Helena","5401","2166","40.10368450286984"
"Montenegro","627082","251280","40.07131443734631"
"Marshall Islands","41593","16138","38.79979804293992"
"Saint Martin (French part)","31816","12324","38.73522755846115"
"Puerto Rico","3252412","1252713","38.51643026775206"
"Barbados","281646","108064","38.368732380364"
"Serbia","6871547","2583470","37.596628532119475"
"United Kingdom","67508936","24908726","36.89693168916186"
"Maldives","523798","186694","35.64236595023272"
"Palau","18084","6265","34.643884096438846"
"Ireland","5023108","1734506","34.530533685519"
"Slovakia","5643455","1877558","33.26965484796104"
"Croatia","4030361","1309728","32.49654311363175"
"French Guiana","304568","98041","32.19018412965249"
"Montserrat","4413","1403","31.792431452526625"
"Wallis and Futuna","11596","3550","30.614004829251467"
"United States","338289856","103436829","30.57639097519968"
"Guam","171783","52287","30.437819807547896"
"Uruguay","3422796","1037893","30.32295818973728"
"Mongolia","3398373","1011490","29.763948807267475"
"Spain","47558632","13980340","29.396009540392164"
"Bermuda","64207","18860","29.37374429579329"
"Northern Mariana Islands","49574","14341","28.92847056925001"
"Norway","5434324","1506934","27.729925562038627"
"New Caledonia","289959","80064","27.612179652985425"
"Japan","123951696","33803572","27.27156875691318"
"Chile","19603736","5329509","27.186190428191853"
"Finland","5540745","1499712","27.06697384557492"
"Sweden","10549349","2751035","26.077770296536784"
"Tuvalu","11335","2943","25.96382884869872"
"French Polynesia","306292","79254","25.87530852911601"
"United States Virgin Islands","99479","25389","25.521969460891242"
"Mauritius","1299478","327256","25.183650665882762"
"Sint Maarten (Dutch part)","44192","11051","25.00678855901521"
"Anguilla","15877","3904","24.589028153933363"
"Curacao","191173","45883","24.00077416790028"
"Costa Rica","5180836","1230653","23.753946274307854"
"British Virgin Islands","31332","7392","23.59249329758713"
"Panama","4408582","1039408","23.576923373547324"
"Micronesia (country)","114178","26547","23.250538632661282"
"Malta","533293","121397","22.763659001712007"
"Lebanon","5489744","1239904","22.58582549568796"
"Hungary","9967304","2230202","22.375177881601687"
"Argentina","45510324","10090694","22.172318527110463"
"Dominica","72758","15760","21.6608482915968"
"Greenland","56494","11971","21.189860870180905"
"Turkey","85341248","17004677","19.925507768529467"
"Bulgaria","6781955","1328885","19.59442373180005"
"Moldova","3272993","635061","19.403066245482346"
"Qatar","2695131","514524","19.09087164965265"
"American Samoa","44295","8359","18.871204424878655"
"Romania","19659270","3524829","17.929602675989496"
"Belize","405285","70804","17.47017530873336"
"Brazil","215313504","37519960","17.425734709142997"
"North Macedonia","2093606","350555","16.74407696577102"
"Saint Lucia","179872","30072","16.718555417185556"
"Poland","39857144","6660642","16.711287692866303"
"Russia","144713312","23983621","16.573196113430118"
"Armenia","2780472","451831","16.250154650001868"
"Tonga","106867","16950","15.860836366698795"
"Grenada","125459","19693","15.696761491802103"
"Kuwait","4268886","667139","15.627941341136776"
"Malaysia","33938216","5274786","15.542319608078397"
"Jordan","11285875","1746997","15.479499817249437"
"Kosovo","1782115","274279","15.39064538483768"
"Turks and Caicos Islands","45726","6750","14.761842277916285"
"Ukraine","39701744","5539542","13.9528933540048"
"Saint Kitts and Nevis","47681","6607","13.856672469117678"
"Palestine","5250076","703228","13.394625144474098"
"Suriname","618046","82496","13.347873782857587"
"Peru","34049588","4524748","13.288701173124325"
"Mayotte","326113","42027","12.887250738241038"
"Botswana","2630300","330417","12.561951108238603"
"Trinidad and Tobago","1531043","191496","12.507552041320851"
"Bosnia and Herzegovina","3233530","403601","12.481745955658367"
"Canada","38454328","4780494","12.431614979723479"
"Colombia","51874028","6380026","12.299075753284477"
"Vietnam","98186856","11624000","11.838651804881094"
"Albania","2842318","334863","11.781334811938708"
"United Arab Emirates","9441138","1067030","11.30192144209734"
"Cape Verde","593162","64474","10.86954322765113"
"Paraguay","6780745","735759","10.850710357047788"
"Belarus","9534956","994037","10.425187069557532"
"Cuba","11212198","1115043","9.944909998913683"
"Bolivia","12224114","1198018","9.80044852330402"
"Antigua and Barbuda","93772","9106","9.710787868446872"
"Tunisia","12356116","1153361","9.334332892310172"
"Saint Vincent and the Grenadines","103959","9674","9.305591627468521"
"Bahamas","409989","38084","9.28902970567503"
"Guyana","808727","73947","9.143629432428991"
"Oman","4576300","399449","8.72864541223259"
"Iran","88550568","7627186","8.613367674840887"
"Pitcairn","47","4","8.51063829787234"
"Azerbaijan","10358078","835031","8.06164039313085"
"Bhutan","782457","62697","8.012836488139284"
"Kazakhstan","19397998","1503687","7.7517638675908715"
"Samoa","222390","16962","7.627141508161338"
"Libya","6812344","507269","7.446320972634382"
"Fiji","929769","69047","7.426253187619721"
"Guatemala","17843914","1250290","7.006814760483603"
"China","1425887360","99336751","6.9666618687187185"
"South Africa","59893884","4072636","6.799752709308349"
"Namibia","2567024","172389","6.715519605582183"
"Thailand","71697024","4767700","6.649787862882565"
"Eswatini","1201680","75191","6.257156647360363"
"Mexico","127504120","7702809","6.041223609088083"
"Ecuador","18001002","1068038","5.933214162189416"
"Dominican Republic","11228821","661180","5.88824062650923"
"Jamaica","2827382","156788","5.545341945304879"
"Iraq","44496124","2465545","5.541033192014657"
"Honduras","10432858","472774","4.5315866467271"
"Tokelau","1893","80","4.226096143687269"
"Kiribati","131237","5085","3.8746694910734014"
"Vanuatu","326744","12019","3.678414905859021"
"Philippines","115559008","4173631","3.6116881515632255"
"Solomon Islands","724272","25954","3.5834603574347756"
"Morocco","37457976","1278988","3.414461048295829"
"Nepal","30547586","1003450","3.2848749488748474"
"Vatican","808","26","3.217821782178218"
"El Salvador","6336393","201810","3.1849350253369697"
"India","1417173120","45030212","3.177467266666757"
"Sri Lanka","21832150","672750","3.0814647206069945"
"Sao Tome and Principe","227393","6736","2.9622723654641963"
"Laos","7529477","218948","2.907877930963864"
"Indonesia","275501344","6828808","2.4786840967280366"
"Saudi Arabia","36408824","841469","2.3111677542784683"
"Gabon","2388997","49051","2.053204754966205"
"Venezuela","28301700","552695","1.9528685555991336"
"Timor","1341298","23460","1.7490520376530792"
"Zambia","20017670","349304","1.744978311661647"
"Zimbabwe","16320539","266358","1.6320416868585037"
"Lesotho","2305826","36138","1.5672474852829312"
"Djibouti","1120851","15690","1.3998292368923255"
"Mauritania","4736146","63846","1.3480581046276867"
"Kyrgyzstan","6630621","88953","1.3415485517872308"
"Bangladesh","171186368","2048588","1.1967004288565781"
"Myanmar","54179312","641837","1.1846532861103884"
"Comoros","836783","9109","1.0885737401452944"
"Equatorial Guinea","1674916","17130","1.0227378567044556"
"Rwanda","13776702","133208","0.9669077548458259"
"Cambodia","16767851","139095","0.8295338502232635"
"Mozambique","32969520","233731","0.7089305516125197"
"Pakistan","235824864","1580631","0.6702562966388481"
"Kenya","54027484","344094","0.6368869592372652"
"Algeria","44903228","272010","0.6057693669595424"
"Afghanistan","41128772","231990","0.564057686915622"
"Senegal","17316452","89050","0.5142508407611444"
"Ghana","33475870","171834","0.5133070477331881"
"Uzbekistan","34627648","175081","0.5056104301395232"
"Gambia","2705995","12626","0.4665936189830358"
"Egypt","110990096","516023","0.46492706880801327"
"Papua New Guinea","10142625","46864","0.46205001170801446"
"Guinea-Bissau","2105580","9614","0.4565962822595199"
"Cameroon","27914542","125137","0.4482860582129558"
"Togo","8848700","39527","0.44669838507351356"
"Malawi","20405318","89168","0.4369841234525235"
"Burundi","12889583","54565","0.42332634034786076"
"Congo","5970430","25213","0.42229789144165497"
"Ethiopia","123379928","501157","0.40619005710556094"
"Uganda","47249588","172149","0.36433968482434176"
"Cote d'Ivoire","28160548","88384","0.3138575286247981"
"Angola","35588996","107327","0.30157355380297884"
"Haiti","11585003","34298","0.29605516718467834"
"Guinea","13859349","38572","0.278310330449143"
"Central African Republic","5579148","15440","0.2767447646128047"
"Eritrea","3684041","10189","0.2765712976592823"
"Syria","22125242","57423","0.2595361442826253"
"Madagascar","29611718","68486","0.23128006284539115"
"Nicaragua","6948395","15731","0.22639760692937"
"Benin","13352864","28036","0.20996244700762323"
"Tajikistan","9952789","17786","0.1787036779338937"
"South Sudan","10913172","18819","0.17244298907778602"
"Somalia","17597508","27334","0.15532881132942233"
"Liberia","5302690","8090","0.15256407596898933"
"Mali","22593598","33164","0.14678494323923086"
"Sudan","46874200","63993","0.13652072995379122"
"Nigeria","218541216","267188","0.12225977547411469"
"Democratic Republic of Congo","99010216","99338","0.100331060786697"
"Burkina Faso","22673764","22109","0.09750917403921114"
"Sierra Leone","8605723","7779","0.0903933347610654"
"Tanzania","65497752","43223","0.06599157784835119"
"Chad","17723312","7698","0.04343431972534253"
"Niger","26207982","9515","0.036305733115964446"
"Yemen","33696612","11945","0.03544866765833907"
"Wales","3170000","0","0"
"Scotland","5466000","0","0"
"Taiwan","23893396","0","0"
"Turkmenistan","6430777","0","0"
"Northern Ireland","1896000","0","0"
"England","56550000","0","0"
"Northern Cyprus","382836","0","0"
"Hong Kong","7488863","0","0"
"Macao","695180","0","0"
"North Korea","26069416","0","0"
"Western Sahara","576005","0","0"
